x,y,z,class
0.227885801,0.697939747,-2.20988645,2
2.716720107,1.815327227,-1.310397014,0
-0.534186258,-1.122906095,-0.364236733,2
3.477167712,4.490007295,0.05440705,0
2.25434391,-3.77451118,-0.826450842,1
-4.980500161,1.689329069,-0.96987181,2
0.501447391,1.897353441,-1.713683929,2
-4.974580633,-2.949251068,0.678707367,3
3.179950542,-1.058416709,-0.243615866,0
4.745901159,1.578699955,-0.644113689,0
-1.760468498,-4.584435615,0.672469906,3
4.444023386,-0.135684504,0.481963123,0
-1.497301041,-1.635074689,-0.265001314,2
-1.677322076,-3.234817483,0.33541251,3
0.295932717,-3.566423501,0.561321071,3
-4.05760778,2.197173705,-0.499367842,2
4.068465609,-0.876973911,0.559019799,0
3.875467216,0.727149444,0.163244202,0
4.279593772,0.453023628,0.177484031,0
1.061862314,0.21590157,-1.781557879,2
2.755767555,4.040515844,-0.760221765,0
2.910140791,-2.387471339,-1.270018224,1
-1.307429801,4.471154063,0.272290454,2
-4.545887331,2.666833299,-0.005041278,2
-0.040327165,1.907167294,-1.259058447,2
4.96747374,-2.04544511,-0.144117559,1
3.746732253,3.931402874,0.122752149,0
-0.192008259,0.31027304,-1.137376049,2
-4.80245119,3.554789867,0.259845303,2
-3.004693919,-4.477456126,0.651738808,3
0.045596655,-0.544854349,-0.300178686,2
3.704971377,-1.618628529,0.322856704,0
0.65003304,3.794755591,-0.487499977,2
-2.253239318,1.465428197,-2.278705426,2
0.349927494,1.834001585,-1.695771963,2
-1.049848038,-4.281054813,0.677358255,3
-3.08056251,1.454103124,-2.006442424,2
-1.59415844,-4.391919269,0.666695148,3
3.38259782,3.755515239,-0.376654984,0
3.088473387,-0.91622035,-0.341094256,0
-1.696101849,-3.024812623,0.22884609,3
-0.181515991,-4.542443678,0.661390344,3
-1.652561113,2.454720688,-0.337494463,2
-2.621451324,-4.140759441,0.566500517,3
-4.060864166,3.627484298,0.263042069,2
2.666748144,-3.638137039,-1.215746157,1
2.232256794,0.386481064,-0.440033876,0
-4.588985833,3.163063182,0.211077308,2
-4.993762526,0.456747753,-0.271620261,2
-1.685169425,4.852619783,0.273153108,2
1.541258234,1.288071843,0.073624614,0
3.027694692,1.653781321,-0.946976369,0
2.998948169,0.743496911,-0.480813355,0
1.027447449,4.634485575,-0.888707794,2
1.397540198,-2.351515548,-0.417307927,3
3.821366374,4.463159667,0.374919164,0
4.999649417,-1.188012659,0.718091074,0
-1.434996942,-4.938335965,0.68240897,3
-1.325258394,2.675538095,-0.045694771,2
4.561257042,0.507888463,-0.037001325,0
-2.818825661,2.184284626,-0.995913282,2
-4.831583028,-2.548740937,0.672819209,3
1.946324703,-3.954759976,-0.476597849,1
-2.736292865,0.022716137,-0.190112349,2
-3.201967123,1.269395658,-1.876588821,2
-3.490764207,4.599219306,0.273199578,2
4.63333797,-2.595525757,-0.723849991,1
2.682600312,-1.700368811,-0.605557606,0
-3.682660115,1.988194832,-0.890050864,2
-3.670547661,2.17711007,-0.624818685,2
-1.38086095,-3.102852468,0.472574418,3
-2.190155331,2.129753124,-1.108450798,2
-1.148310144,2.733548246,0.011136568,2
1.495427138,1.86054959,-0.415772768,0
-2.577245399,0.236479118,-0.52231743,2
-2.530838875,4.01782481,0.271054297,2
-2.573400943,1.256666793,-2.376686872,2
-0.05241289,3.000816196,0.000140677,2
4.562614311,-2.256912723,-0.38365194,1
-4.678332826,3.114705868,0.199928663,2
2.334176834,4.484857964,-0.551708371,0
2.112277116,2.905604602,-1.546727715,0
-1.39175953,-4.052668186,0.65108401,3
3.694443458,-0.842301183,0.308903649,0
-0.875210766,-3.896233655,0.672169361,3
-0.873360639,3.049006497,0.169233552,2
-0.945818033,1.955451843,-0.871769329,2
2.641193548,-2.883020714,-1.196699275,1
4.655166579,-0.42059705,0.591195499,0
4.111793134,3.427272401,-0.105588786,0
3.126378065,0.077160087,-0.313027666,0
-3.925179902,0.928928005,-0.955346946,2
-0.330054001,-3.160372273,0.667066632,3
-4.694741129,3.288133579,0.233918477,2
-3.082731083,0.889643687,-1.587616649,2
1.407963132,1.341667705,-2.663978605,2
-2.144330478,-3.005738896,-0.195060794,3
0.14978722,-2.631796085,0.606976608,3
-0.606148551,-2.462352284,0.65884892,3
-2.663831017,2.112722771,-1.194161878,2
-1.329984351,4.254298604,0.272058847,2
-2.555640649,3.329669724,0.220161449,2
-1.649977072,-4.717228024,0.678395615,3
-0.529670715,-1.194786997,-0.436462768,2
4.876866991,0.218117172,0.101570164,0
-0.892211642,-1.096461419,-0.269864097,2
4.600413344,-3.490981911,-1.283303227,1
-1.431682285,-4.246531572,0.664110735,3
4.306258593,-0.157941824,0.498444903,0
-4.703614566,-1.568125631,0.273063709,2
-2.939273905,-0.010667265,-0.120307813,2
0.801530352,0.048482639,-1.489441007,2
-4.93483219,-2.16238388,0.677920304,3
4.517160064,3.112240309,-0.366231595,0
2.291610866,-1.891687651,-0.870122901,1
3.891973515,-4.938125179,-0.437206737,1
-0.095035307,2.172808152,-0.771572729,2
1.897456988,-4.444235671,-0.425600595,1
-3.062741462,-2.543849455,-0.434563091,3
1.952054477,4.226224222,-0.235852268,0
-2.773018397,-0.381565965,0.137146473,2
-3.074760525,4.490798592,0.273126814,2
-2.347292652,-1.536731026,0.218129712,2
4.348269141,4.482810987,0.62391505,0
-3.450247659,2.341314629,-0.466749811,2
0.310591592,-0.469957201,-0.52172859,2
-3.890676372,-4.551401816,0.677958912,3
-2.910212899,-0.234872449,0.065499747,2
0.935347893,2.457631392,-1.293304691,2
2.053383287,2.075726406,-1.256243858,0
-0.418757568,4.783734821,0.225493938,2
1.170036915,4.59127703,-0.9958059,2
-4.038695263,4.208311105,0.272707228,2
1.31093048,4.317886097,-1.057328693,2
-0.405399829,1.850665078,-1.145333972,2
2.245265463,0.249185323,-0.446976006,0
1.781770555,3.583986865,-0.465065736,0
-1.001847425,3.686450241,0.261292823,2
-1.59566701,0.506682178,-0.685360533,2
-4.991679668,2.843407984,0.101989114,2
-1.191063425,1.198972403,-1.378453925,2
-0.703479983,1.817362351,-1.082800636,2
1.04661375,2.362403162,-1.499332386,2
-4.01712277,1.718418385,-1.060147731,2
2.2475378,-1.321389533,-0.443736202,0
-0.361092295,-3.138701333,0.667725759,3
-2.548243767,-4.76742131,0.672562344,3
4.936448104,-1.710678167,0.724124731,0
-3.68489556,-4.875403806,0.681357794,3
-1.26693197,-3.920687198,0.649531831,3
-4.205935947,-4.14634099,0.673849439,3
2.354633497,0.629380202,-0.551750245,0
1.34034742,-1.380977162,-1.144283896,2
4.236661708,-2.046641831,-0.317147282,1
-3.124098487,-3.140785548,-0.088445011,3
0.654681163,1.52542059,-2.444788791,2
4.944753188,4.116975857,0.584896413,0
2.772378151,-2.411964498,-1.250233274,1
0.206618916,2.47970486,-0.53660759,2
0.905055022,-4.146285114,0.127584134,3
-4.635607741,4.58923747,0.273204162,2
1.624353113,-4.533587787,-0.188672414,1
-2.905531583,2.782290733,-0.048304266,2
-1.202598231,0.168572693,-0.20667776,2
-2.490452291,3.108736706,0.15232214,2
1.474302463,4.278732511,-1.06405056,2
4.601669757,3.493860244,0.083743346,0
2.572100175,-2.95225909,-1.147417506,1
1.15715994,4.71261004,-0.987818209,2
-4.600182852,4.945201777,0.273253461,2
-4.972297072,-1.820893849,0.273218344,2
-4.872746689,-2.40733147,0.674879639,3
3.450505753,-3.443182033,-1.170340221,1
-2.155424694,-4.047660992,0.560361685,3
-1.854472705,4.894032805,0.273217503,2
-2.784532712,-0.10911341,-0.044943743,2
-0.4307361,-2.445537984,0.665875068,3
4.816370916,4.955877499,0.714855518,0
-2.120530738,-3.457904082,0.208246051,3
2.688205596,-1.035133906,-0.604524205,0
-3.540259528,-2.52062157,0.092516451,3
-4.972532835,3.665242246,0.265025635,2
-4.538363132,-3.918047233,0.677649813,3
-1.92986263,2.262655144,-0.736013498,2
-1.011418892,2.695267635,-0.011389179,2
-2.547829514,-0.899411459,0.245533063,2
0.535775555,3.692129497,-0.361894552,2
-1.93121759,-0.996199252,0.179289584,2
1.770008279,2.344453654,-1.177624524,0
-2.111781505,4.648113791,0.2732027,2
-0.483554777,3.168474261,0.172423299,2
4.209527878,0.936364086,-0.034523233,0
2.330991747,-4.03014312,-0.911829203,1
-3.698512195,-2.291369943,0.283618745,3
-4.42961895,-2.251119689,0.635270163,3
-3.959707505,4.484451722,0.273148833,2
1.043452228,-3.420432529,-0.023779707,3
2.6412207,-0.625133606,-0.611137036,0
-1.457707496,-3.521071846,0.545791364,3
3.026639725,3.522184568,-0.98916987,0
2.304382676,-3.985334485,-0.882492529,1
-0.921161386,-4.679330104,0.682148796,3
-1.233102538,-4.755777522,0.681905899,3
-0.45289931,-4.995503806,0.676750972,3
2.630792866,3.259749139,-1.495883466,0
3.355694942,-2.992467186,-1.180045716,1
-0.695151253,1.062568953,-1.463748804,2
-0.283630746,-0.680886276,-0.141915075,2
3.982064942,4.787110202,0.512686323,0
-3.584941011,3.066465466,0.170389712,2
4.078741584,-2.989862094,-1.055397903,1
4.3344341,3.954828213,0.43917204,0
1.638022275,4.587908753,0.185039922,0
-1.645694826,3.978216168,0.270896434,2
4.11608656,0.491512845,0.221260191,0
-1.739816182,-4.3468688,0.657238033,3
-0.673083065,4.021080351,0.254093351,2
2.937624546,1.904027019,-1.295624017,0
3.137331265,-3.90057986,-1.252048044,1
4.309350157,-2.009212697,-0.270329949,1
-4.924794161,-1.800801127,0.273212744,2
-4.152222987,-3.593323555,0.635425191,3
-1.570320635,2.063496405,-0.906716361,2
0.01982053,2.176364173,-0.831562978,2
0.571992901,1.570262209,-2.325405736,2
3.691974803,0.674283814,0.128882206,0
-3.307768244,-1.996904843,0.07404678,3
-3.482887756,3.656852289,0.262925568,2
1.880011519,-1.852020908,-0.420817411,1
3.700219246,0.061416624,0.251043322,0
-2.778997746,0.818702699,-1.690433894,2
-4.194773188,0.876306736,-0.806195201,2
3.071045317,-2.450180176,-1.241999497,1
2.999313355,1.255893112,-0.653457823,0
3.998875653,-4.327252947,-0.613243669,1
1.884084692,1.420083842,-0.381353218,0
-4.560212282,4.569461246,0.273196803,2
-3.058269768,1.788817962,-1.652244057,2
-3.715030096,-3.689302647,0.561368965,3
4.965957757,0.665483408,-0.422081735,0
1.800536353,0.093745381,0.034990904,0
-0.697577807,0.525539046,-0.892922119,2
-4.008025095,-2.690788742,0.481601543,3
-2.686072235,3.509998393,0.248261401,2
-1.506704142,-1.055119326,0.027038735,2
-0.020167099,2.047020144,-1.024342002,2
-3.821592538,-0.170280861,0.13218415,2
-2.771865953,-0.211241465,0.037401484,2
-1.092739813,-1.58040178,-0.611919649,2
-2.478763396,-0.111789069,-0.057551725,2
-2.904354519,4.535733466,0.273154957,2
0.217094091,-0.512149305,-0.424704661,2
1.671284691,-4.365502971,-0.223257785,1
-1.907898748,1.868587085,-1.472854791,2
2.526614577,3.19086585,-1.563988574,0
-4.136141959,4.297711282,0.272931046,2
-0.951643069,1.958609582,-0.867656946,2
4.867105057,1.607849137,-0.707447035,0
-1.698289662,-0.762314717,0.162275694,2
1.319243388,4.183447768,-1.059708301,2
-2.597131533,-1.151904684,0.25489964,2
-1.989839896,-3.050660553,-0.024192083,3
-2.89980757,2.957395026,0.083467788,2
1.82595217,2.338652949,-1.236678432,0
0.966148622,-2.86906126,0.062290049,3
1.673629637,4.841922024,0.166298232,0
-1.728920997,0.21028133,-0.302683841,2
-1.79010987,3.117462771,0.174084853,2
0.454068281,-4.644614966,0.489123092,3
-2.864119239,0.146402321,-0.331844982,2
-1.869322977,-3.65008051,0.446852324,3
-2.338054979,-3.626686722,0.273677721,3
4.144924324,3.352870336,-0.177781461,0
-3.769806879,2.793541523,0.04898454,2
0.245308289,3.357091461,-0.105874164,2
0.399328417,0.213776447,-1.529961531,2
-1.108732542,4.36047085,0.270639343,2
-0.890883268,2.286745335,-0.421733546,2
1.910708677,-3.146175336,-0.439598532,1
-2.288075784,1.719213338,-1.995569819,2
4.145407668,1.116910804,-0.061960828,0
-4.411630271,1.300792683,-1.09044483,2
2.920745367,0.795631355,-0.550284909,0
-0.702452494,-1.86726241,0.662377137,3
1.855386634,-2.580995751,-0.384323885,1
-3.670611266,3.764674157,0.267350652,2
-0.110785152,-1.865810632,0.652869295,3
-2.434021968,0.218968477,-0.49206718,2
-4.696388014,1.099829646,-0.95899191,2
-2.120498938,2.461465234,-0.451812884,2
-3.811980215,1.777408962,-1.08999368,2
-0.662083261,-1.814008499,-1.025194725,2
4.133733796,-1.879594282,-0.293688102,1
4.330222171,-0.916267069,0.646249656,0
-3.72666265,-4.873700177,0.681537299,3
-0.151696507,-4.549160069,0.658574099,3
2.567097726,-4.774976865,-1.131391257,1
4.894352348,4.224489379,0.623269478,0
4.217622727,4.077381594,0.470928921,0
-1.443022136,-4.312788629,0.667620128,3
4.116609513,0.695992975,0.126301638,0
0.676683834,-4.904821453,0.339917989,3
-0.438509382,-0.904863407,-0.194847706,2
-4.63505714,4.253407341,0.272847537,2
-2.231597547,1.756727299,-1.901827771,2
-3.140145375,-3.880570949,0.492165305,3
3.749939981,-0.589034546,0.348467214,0
-0.100612097,4.302264511,0.134977755,2
-2.812991391,-3.228110658,-0.170486771,3
-0.494751611,0.428395103,-0.9692838,2
2.71877155,-3.452808237,-1.247166563,1
4.944093632,-4.644959219,-0.154697548,1
-0.742907427,4.995717409,0.26010148,2
-4.911027677,-1.666618113,0.273152275,2
-3.64400509,-0.956735695,0.265651185,2
4.472271863,-2.391747332,-0.524747364,1
0.680834656,3.623301462,-0.528483248,2
4.101058795,3.183222723,-0.391932312,0
-0.888922759,2.58345845,-0.10040341,2
-0.994912316,-2.146931345,0.607917826,3
2.48042773,-2.029481701,-1.061325078,1
3.602258444,3.496747767,-0.389943198,0
-3.566537702,-2.420704827,0.132404139,3
1.423632024,3.965674452,-1.071220856,2
-1.361022794,0.08948264,-0.121331803,2
0.229037259,3.899751982,-0.064093734,2
1.446342302,4.107808132,-1.068543089,2
4.219143766,4.405791179,0.574921832,0
4.842081303,-1.685240535,0.720846649,0
-2.639027849,-4.584638038,0.659598334,3
1.725282663,-1.400689572,0.120678407,0
-0.448280642,3.392923739,0.203369668,2
2.851338208,0.209288285,-0.54600563,0
-1.150120525,3.983015168,0.269411658,2
-4.681538048,3.265970704,0.230506169,2
3.584426694,-0.968818175,0.205811536,0
-3.466004444,-2.404374469,0.02928164,3
3.906325459,-3.867179522,-0.944115814,1
-3.87099107,1.518937802,-1.251922328,2
-0.178479067,-1.568216598,-0.726822028,2
1.276307011,-2.554242308,-0.28944155,3
3.443660748,-0.788578301,0.054270908,0
-4.719286065,4.364482201,0.273043088,2
-1.551341401,-0.783193527,0.129438493,2
1.30840435,-4.553525471,-0.324291901,3
4.75803117,0.167054261,0.188456819,0
0.355515875,4.644430366,-0.170456055,2
-3.264754809,1.071569857,-1.655427382,2
3.104934314,2.714043106,-1.654630898,0
-0.447988505,-0.303149635,-0.174926245,2
-3.412176712,-0.388585248,0.182551001,2
-1.532092105,1.834880876,-1.239046141,2
-0.600550225,2.719489033,-0.00822125,2
-3.76528058,-0.214930823,0.146599426,2
-2.797333051,-2.360129024,-0.563607398,3
3.587101829,0.718825693,0.05886519,0
-2.786058134,-0.63859583,0.219083567,2
-4.664481065,3.724433781,0.266954019,2
2.739570651,-3.741175095,-1.253083307,1
-1.484822811,-2.459591722,0.332086026,3
-3.118700632,-0.380635312,0.158457886,2
1.689703972,-4.854378091,-0.237498164,1
-4.458763491,3.622098009,0.263164063,2
1.635343854,-2.537887345,-0.197319565,1
-2.284339329,4.098585849,0.271853347,2
4.483150246,4.971248552,0.685008477,0
1.749434818,3.839212356,-0.204547264,0
0.162818237,4.142179527,-0.012486478,2
2.348218776,0.191822449,-0.52489131,0
3.135919761,2.258292029,-1.481310062,0
-3.382200816,-1.682314294,0.272464319,2
-4.539926543,2.823761874,0.090393295,2
-0.913865723,2.746691705,0.025312053,2
1.065015275,3.52328911,-0.936290587,2
-0.374014798,-4.000782156,0.6727811,3
1.733833717,2.839456886,-1.164581698,0
1.647461603,-0.767935315,0.202651356,0
-1.352185108,-1.774636488,-0.470058201,2
-3.450937225,4.629219399,0.273209399,2
-1.712750873,2.583257625,-0.19341997,2
1.568276378,4.88004411,0.272544189,0
4.928280928,-0.392202495,0.570160045,0
-2.163634924,2.70953369,-0.125651409,2
-3.745944601,1.007930405,-1.142855188,2
1.810023361,3.962602621,-0.190869764,0
-2.971621807,-4.049227153,0.545442005,3
0.013100633,1.405886194,-2.080532804,2
3.360085073,-0.81531228,-0.039837359,0
-3.575001405,-3.962626293,0.601610772,3
3.227133393,-0.851921455,-0.191461589,0
2.124563269,3.606749684,-0.827144616,0
-0.684653995,4.028392327,0.254981965,2
-4.878848776,-2.570659871,0.674861289,3
-4.171772198,-4.217803539,0.674984073,3
1.774998203,3.006782521,-1.084349754,0
2.109490939,2.561003107,-1.650038343,0
2.816847419,3.076428199,-1.641372097,0
0.017711408,-0.351678065,-0.410950705,2
1.434762726,-3.630491988,-0.452115835,3
1.804462618,2.834799027,-1.245710885,0
-1.903305202,0.335869137,-0.547858193,2
-2.881233033,-1.368726121,0.266215248,2
3.586926815,1.802407021,-0.560522162,0
0.863687912,-4.975474217,0.170027108,3
-3.719324437,2.921212246,0.116565649,2
-3.990241652,3.243490822,0.223931938,2
4.490850271,-4.797348618,-0.162309129,1
3.138064925,-4.448616191,-1.194005755,1
4.974560101,1.175360601,-0.744530917,0
3.213497374,0.216413247,-0.227582237,0
4.8208237,-2.639341101,-0.724693454,1
-0.12063712,3.033788602,0.041520728,2
0.825411229,1.076291664,-2.769989939,2
1.142692109,4.605216175,-0.978465378,2
-0.772995887,-2.275904111,0.644185322,3
4.982339715,-2.101297355,-0.174927971,1
-0.990941571,-2.162113699,0.607920211,3
-4.190647042,-1.588946584,0.273064298,2
0.27425998,3.84673671,-0.101810655,2
-2.629346929,-3.148816857,-0.286933454,3
0.128356462,-2.800901636,0.612297101,3
-1.252027046,3.999384314,0.270327388,2
1.304432736,-1.112376539,-1.120922898,2
-2.948557139,-2.422177818,-0.504860245,3
-0.351902156,-0.227780885,-0.282093275,2
1.619362846,1.988954539,-0.678293016,0
-2.75997141,-2.322516284,-0.554598577,3
-3.99613575,3.944545617,0.270984465,2
-1.202052224,-4.622530435,0.680888325,3
2.359209684,0.934050458,-0.608634067,0
-0.82206452,-0.029508604,-0.167346377,2
-2.271571122,-2.060903312,-0.215116479,3
3.866595558,1.850837213,-0.451217179,0
0.467434566,3.970139211,-0.283206834,2
2.080411915,-2.26420299,-0.625703969,1
-3.875243433,0.684205487,-0.669224575,2
-0.920265478,-0.314399989,0.019250249,2
-3.901665381,-3.907153075,0.637234265,3
-2.333140294,-0.828231412,0.23133826,2
4.091521558,-1.530436403,0.579276796,0
-0.374272193,4.875704062,0.217185884,2
1.154030853,-2.50266768,-0.150700432,3
0.29813495,2.886285718,-0.283511779,2
-2.091088437,-4.450484042,0.653594062,3
-1.82976275,-3.926732787,0.569692085,3
4.18088046,-3.264931054,-1.202961126,1
4.607187421,-2.38124728,-0.494006277,1
4.117659861,4.940098129,0.58517441,0
2.391250917,0.056079616,-0.549537917,0
0.046410785,4.755427683,0.062848951,2
-2.124079958,-3.264490333,0.037931747,3
-4.815217884,4.176410079,0.272627072,2
3.404338993,-3.783281244,-1.143114088,1
1.185423349,3.251831241,-1.050677793,2
3.971701514,1.527767306,-0.187123579,0
1.56997238,0.070249779,0.276742941,0
-3.686141807,4.050821268,0.271863631,2
-3.502681762,-2.839663211,0.091315529,3
-2.911936996,3.298572507,0.216580096,2
3.088492109,-4.961888782,-1.193510398,1
3.081052877,4.385959302,-0.406189954,0
-0.018668482,2.552943872,-0.312304193,2
-4.047932631,0.955554261,-0.935211802,2
-3.716786765,2.184144878,-0.598963316,2
-3.060258993,-4.190491343,0.600041792,3
-1.410382461,-3.265829251,0.497199307,3
1.588463974,-2.411752941,-0.165566811,1
0.059459695,-4.490291469,0.628043956,3
-2.7591263,-4.336709124,0.623420535,3
-1.915089261,4.036470935,0.271436487,2
2.713804762,2.626549898,-1.941501165,0
4.098744287,-2.232496483,-0.481949189,1
0.545979225,-1.612150614,-0.657847631,2
3.382394036,0.561034235,-0.083730716,0
0.013238788,1.748796956,-1.57868731,2
3.883744301,-2.537834713,-0.764214239,1
3.268213028,-2.157298037,-1.097401447,1
4.283744231,-4.340100839,-0.523394521,1
4.931022805,-2.513168993,-0.543944013,1
-1.864443043,4.216350717,0.27256944,2
2.360178671,2.397131471,-1.810188818,0
2.678554228,-2.412608002,-1.20978352,1
-2.080971477,-1.382340146,0.165462076,2
-2.935940918,1.304704585,-2.174982276,2
1.950877449,4.942167033,-0.14080946,0
-1.553084425,3.125065041,0.184980882,2
4.546382907,-4.987280663,-0.07630483,1
-3.362627277,4.830206867,0.273245318,2
-3.134104116,-4.260535337,0.621631894,3
2.948215244,0.131308097,-0.477475827,0
3.743794166,4.52799479,0.322342992,0
1.500307764,-4.251781893,-0.109918125,1
-3.637165234,-2.282679443,0.23194573,3
3.964923189,2.23322066,-0.738781808,0
-4.204030434,-3.082412781,0.59439593,3
-1.5925214,1.587454465,-1.572433319,2
4.020396453,-2.292155665,-0.55287907,1
0.476241945,4.640030018,-0.29053347,2
2.646883978,2.11713531,-1.661191828,0
2.789522555,-0.147833164,-0.572976322,0
4.405897355,3.557998201,0.125027372,0
-2.13914204,1.171033441,-2.157059677,2
-4.227738067,0.16332963,-0.032519484,2
-3.995902741,-3.426547564,0.580532204,3
-0.109437648,2.098655583,-0.884584113,2
-2.487056639,2.532194297,-0.38248002,2
4.55350452,-4.645986772,-0.231066245,1
-3.009080823,-4.335656007,0.63024028,3
2.070634982,1.080805281,-0.39766216,0
-3.021739245,2.367004094,-0.57579156,2
-2.980353146,1.269198392,-2.120879439,2
0.471245725,-0.170892168,-0.962511053,2
3.78613812,-2.313538515,-0.698061544,1
0.360727965,0.367780663,-1.784105598,2
4.109881173,-4.200192083,-0.673966855,1
-2.80094089,-3.433336999,0.053672408,3
-0.004396745,-3.52612274,0.639039219,3
0.873937146,3.312193702,-0.773536934,2
-3.982085027,-0.511465479,0.233187023,2
1.832801804,-2.42754495,-0.363107341,1
4.310883667,-2.208307573,-0.395468852,1
3.585579946,-1.250484923,0.208421944,0
-4.466565695,-2.889475895,0.640856013,3
-0.46317417,-0.679331798,-0.097433827,2
-0.065173325,-2.29850547,0.64690457,3
0.227835287,1.906202696,-1.459280478,2
2.45193702,-2.815033455,-1.039117294,1
3.092400945,-1.645141339,-0.336665337,0
-0.879128797,-0.576006526,0.023037541,2
4.192985808,4.617586949,0.59593546,0
4.20408861,4.43154438,0.574698066,0
2.264336912,1.162757057,-0.622043952,0
0.338693346,2.478488102,-0.648732176,2
-0.025143411,1.368711834,-2.081293895,2
2.07884607,4.948590359,-0.28395859,0
1.693141139,4.153854961,0.029980539,0
3.549529275,3.672980648,-0.265235495,0
-4.235690407,-2.451719413,0.581304131,3
-3.449927459,2.336680001,-0.473493907,2
-0.940912173,1.753049233,-1.1286747,2
-0.107258382,2.560305681,-0.262355297,2
2.716108171,-1.309481838,-0.597894668,0
3.164460987,-4.709894868,-1.158697723,1
3.411524666,-3.575760262,-1.17361047,1
3.806021506,-2.917520771,-0.999147958,1
-3.442180086,3.240593782,0.214721795,2
-4.297216212,-2.455975375,0.59981658,3
-4.703108007,4.595345293,0.273206293,2
4.826124611,-0.759393646,0.676867138,0
-3.635879229,-3.283485539,0.382610943,3
0.34704092,-4.46385298,0.540825586,3
-4.854758016,-1.205056894,0.271791483,2
1.773077203,-1.887036529,-0.320426966,1
-3.914278533,-0.296810358,0.183989707,2
4.177840235,2.151765826,-0.64174802,0
0.71355117,2.115843577,-1.539125153,2
-2.762436608,-0.11286119,-0.043692103,2
3.59614534,0.829390362,0.038297378,0
-2.88961669,-3.599122156,0.238732092,3
3.136620797,1.280104332,-0.542789979,0
-2.016326349,-2.236142918,-0.129217815,3
-2.603415369,2.16801016,-1.080121358,2
4.022948903,3.300185452,-0.293905881,0
-2.925163951,4.167730288,0.272334874,2
4.888389722,-1.423397398,0.720661987,0
1.266429528,1.242211336,-2.737668694,2
1.94554989,-0.696013329,-0.128794685,0
1.15777247,-2.095308028,-0.155547238,3
2.564553271,-1.664769419,-0.608772672,0
0.869249919,-0.56294806,-0.945138355,2
4.536004389,-3.284244372,-1.304212089,1
-3.391178953,0.351555342,-0.430237521,2
3.901084961,2.048786879,-0.617986546,0
2.356255927,4.529761667,-0.56017826,0
3.987393258,-1.156118039,0.52490994,0
3.214805173,0.243905749,-0.227622994,0
4.98671576,-0.88893428,0.697225494,0
-0.423616009,-2.993905375,0.667350227,3
-1.390012485,-2.033931509,0.472561001,3
4.198940982,-4.966120956,-0.21404533,1
-1.01118611,1.749754357,-1.134510986,2
0.534442419,-3.944435955,0.441979439,3
2.339036531,2.932444344,-1.727519161,0
0.239965987,2.202094003,-0.94707887,2
-0.123966284,-2.10384921,0.653780214,3
-2.620589242,1.959035978,-1.54890512,2
-4.998908364,-3.22385642,0.680314124,3
-3.759853692,-3.783183442,0.594498791,3
3.69666087,2.573285467,-1.043623553,0
-2.940208685,3.141873387,0.172623072,2
1.814427939,-1.94379566,-0.354561885,1
0.897475984,4.355465188,-0.761860592,2
2.659147232,-0.921157017,-0.609230314,0
-0.444787206,-1.611925944,-0.862732886,2
-3.134305543,-3.875215837,0.488343705,3
-3.078858389,0.759375767,-1.353746277,2
4.4949783,0.105020627,0.327679372,0
-0.404826657,-2.100923391,0.66775918,3
0.494194104,-4.457300484,0.466516848,3
2.416006768,2.348429483,-1.812651078,0
-0.578515746,1.990126518,-0.869100428,2
4.371056385,-0.384502386,0.575857548,0
0.545850238,2.59138178,-0.738017988,2
-2.438943894,1.836228391,-1.819883261,2
2.994716103,-1.503140998,-0.430265954,0
4.937641154,-3.125697425,-1.10704446,1
4.928435574,4.144346466,0.595614217,0
4.240804324,2.956618698,-0.575288501,0
2.382813001,0.037287913,-0.544462694,0
-1.424696351,2.456763546,-0.280473308,2
-2.958700201,1.219176717,-2.117718291,2
2.046094549,-1.643792161,-0.242440671,0
-2.414201092,-4.28905895,0.614991848,3
0.563778627,2.778799838,-0.61026759,2
-2.00953198,3.316603093,0.221917039,2
-4.233611816,0.122435608,-0.002293306,2
-1.468292254,-1.800875037,-0.354110001,2
3.626387654,1.379224636,-0.175243581,0
-0.284031817,-1.963011855,0.665521225,3
-3.333200428,0.579003553,-0.822697959,2
4.464632743,-1.04721087,0.677212153,0
-3.02275013,-1.407589255,0.269081135,2
-1.909137604,-3.046882212,0.0478316,3
2.018100518,1.730386888,-0.827088352,0
-3.286050473,-4.10055536,0.596687296,3
2.699476758,-2.349918156,-1.219279336,1
-3.12684867,3.143603333,0.179272355,2
-4.762156907,-0.745668423,0.260118216,2
2.808408338,-0.230592287,-0.56348513,0
-3.556965626,3.252890563,0.219637802,2
2.610696102,-1.958865529,-1.163974821,1
3.264272902,-4.925531453,-1.070484152,1
-1.942931447,-3.306694342,0.194666358,3
-4.566334184,-1.482162729,0.272931747,2
0.502330441,-0.643604117,-0.576365003,2
-2.337324953,1.273702117,-2.349986614,2
3.714537328,-3.533450409,-1.091944472,1
1.987169131,-0.773312546,-0.176354807,0
4.002971612,4.990479502,0.531437054,0
0.763358964,-2.336161956,0.265915589,3
2.702490825,3.105260513,-1.655716708,0
2.851780489,4.999759355,-0.542306072,0
-1.581905385,-4.308970127,0.661482057,3
3.477564884,-2.514407123,-0.997630444,1
-2.680250895,3.237752515,0.198363977,2
1.850669795,-4.703960876,-0.379108082,1
-4.024171674,1.920413961,-0.848937752,2
2.054879259,2.436172668,-1.55347583,0
3.932767209,-1.535113921,0.494987821,0
